,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2012-05-18,42.04999923706055,45.0,38.0,38.22999954223633,38.22999954223633,573576400.0,FB,7.0,1.943809327625093,7.0,2.197856766836984,
1,2012-05-21,36.529998779296875,36.65999984741211,33.0,34.029998779296875,34.029998779296875,168192700.0,FB,6.072856903076172,1.943809327625093,6.051785469055176,2.197856766836984,-0.10986138669186518
2,2012-05-22,32.61000061035156,33.59000015258789,30.940000534057617,31.0,31.0,101786600.0,FB,4.9824463363140366,1.943809327625093,4.920372692555038,2.197856766836984,-0.0890390504844879
3,2012-05-23,31.3700008392334,32.5,31.360000610351562,32.0,32.0,73600000.0,FB,3.9837098412409935,1.943809327625093,3.8739842011325143,2.197856766836984,0.032258064516129004
4,2012-05-24,32.95000076293945,33.209999084472656,31.770000457763672,33.029998779296875,33.029998779296875,50237200.0,FB,3.373687468274733,1.943809327625093,3.2389610889799734,2.197856766836984,0.032187461853027344
5,2012-05-25,32.900001525878906,32.95000076293945,31.110000610351562,31.90999984741211,31.90999984741211,37149800.0,FB,3.0702531120199423,1.943809327625093,2.9337765842951007,2.197856766836984,-0.033908536883954676
6,2012-05-29,31.479999542236328,31.690000534057617,28.649999618530273,28.84000015258789,28.84000015258789,78063400.0,FB,3.1056850223433665,1.943809327625093,3.002518822963133,2.197856766836984,-0.09620807613614557
7,2012-05-30,28.700000762939453,29.549999237060547,27.860000610351562,28.190000534057617,28.190000534057617,57267900.0,FB,2.8644468899581708,1.943809327625093,2.745809199655682,2.197856766836984,-0.022538128123828938
8,2012-05-31,28.549999237060547,29.670000076293945,26.829999923706055,29.600000381469727,29.600000381469727,111639200.0,FB,2.860587849362185,1.943809327625093,2.7631519435907737,2.197856766836984,0.05001773042567437
9,2012-06-01,28.889999389648438,29.149999618530273,27.389999389648438,27.719999313354492,27.719999313354492,41855500.0,FB,2.7643332902386715,1.943809327625093,2.666226813993734,2.197856766836984,-0.06351354877995741
10,2012-06-04,27.200000762939453,27.649999618530273,26.440000534057617,26.899999618530273,26.899999618530273,35230300.0,FB,2.556576194674882,1.943809327625093,2.4330929285834,2.197856766836984,-0.029581519305059034
11,2012-06-05,26.700000762939453,27.760000228881836,25.75,25.8700008392334,25.8700008392334,42473400.0,FB,2.4836513758622196,1.943809327625093,2.364333724686019,2.197856766836984,-0.03828991798897097
12,2012-06-06,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942383,26.809999465942383,61489200.0,FB,2.376960227013848,1.943809327625093,2.2515349557786952,2.197856766836984,0.036335469509665375
13,2012-06-07,27.0,27.350000381469727,26.149999618530273,26.309999465942383,26.309999465942383,26159500.0,FB,2.2317167705196175,1.943809327625093,2.0894723050337083,2.197856766836984,-0.018649757924656618
14,2012-06-08,26.549999237060547,27.760000228881836,26.440000534057617,27.100000381469727,27.100000381469727,38034000.0,FB,2.1382848105469967,1.943809327625093,1.9929237694419053,2.197856766836984,0.030026641260482823
15,2012-06-11,27.18000030517578,28.06999969482422,26.84000015258789,27.010000228881836,27.010000228881836,28219600.0,FB,2.0327448527015126,1.943809327625093,1.8797337558819975,2.1287241079369372,-0.0033210387941333686
16,2012-06-12,27.479999542236328,27.770000457763672,26.959999084472656,27.399999618530273,27.399999618530273,15816800.0,FB,1.8941700732061078,1.943809327625093,1.7233747314955485,2.0345296268908,0.01443907391127719
17,2012-06-13,27.65999984741211,28.100000381469727,27.100000381469727,27.270000457763672,27.270000457763672,17102800.0,FB,1.7950552043601875,1.943809327625093,1.6189812853485326,1.9606346535414574,-0.004744494984543213
18,2012-06-14,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,28.290000915527344,16855000.0,FB,1.7140832884054469,1.943809327625093,1.5377608320291545,1.8955892666499639,0.0374037565325116
19,2012-06-15,28.510000228881836,30.100000381469727,28.350000381469727,30.010000228881836,30.010000228881836,43563800.0,FB,1.7243253595173602,1.943809327625093,1.576259654082389,1.8894757094565653,0.06079884261899937
20,2012-06-18,29.959999084472656,32.08000183105469,29.40999984741211,31.40999984741211,31.40999984741211,42978900.0,FB,1.8237283437178191,1.943809327625093,1.7296919129782937,1.9452275861841375,0.04665110322734689
21,2012-06-19,31.540000915527344,32.18000030517578,30.700000762939453,31.90999984741211,31.90999984741211,30849000.0,FB,1.788103958580737,1.943809327625093,1.6949063015997223,1.9119970116164369,0.015918497371186557
22,2012-06-20,31.920000076293945,31.93000030517578,31.149999618530273,31.600000381469727,31.600000381469727,15553600.0,FB,1.6849366743377308,1.888389868530827,1.5682049986394955,1.8311401312613707,-0.009714806249600305
23,2012-06-21,31.670000076293945,32.5,31.510000228881836,31.84000015258789,31.84000015258789,21875300.0,FB,1.614621836241206,1.8456093877016524,1.4885423169551,1.7710586769654273,0.007594929374080017
24,2012-06-22,32.40999984741211,33.45000076293945,32.060001373291016,33.04999923706055,33.04999923706055,74834000.0,FB,1.6141590075617351,1.834389922113553,1.5052023178897231,1.759554529350151,0.03800248362669412
25,2012-06-25,32.86000061035156,33.02000045776367,31.549999237060547,32.060001373291016,32.060001373291016,24352900.0,FB,1.6028303825532788,1.8184665924890981,1.504491459290686,1.7410149201108547,-0.02995455027603755
26,2012-06-26,32.689998626708984,33.439998626708984,32.5,33.099998474121094,33.099998474121094,24858700.0,FB,1.5809000287521762,1.7975871001523778,1.487536348926278,1.7152279439185059,0.03243908472494628
27,2012-06-27,32.459999084472656,32.900001525878906,31.899999618530273,32.22999954223633,32.22999954223633,28568000.0,FB,1.5436925587797716,1.7691305170780178,1.4484876787911034,1.6784258661808142,-0.026283956857731106
28,2012-06-28,31.959999084472656,32.189998626708984,30.899999618530273,31.360000610351562,31.360000610351562,17713300.0,FB,1.5229589192142683,1.7482195364412578,1.4324362509385289,1.6535382988611886,-0.026993451574352734
29,2012-06-29,31.920000076293945,31.989999771118164,30.760000228881836,31.100000381469727,31.100000381469727,19526900.0,FB,1.4947071824157412,1.7235423938600707,1.4050707809590641,1.6232855305308416,-0.008290823463696362
30,2012-07-02,31.25,31.729999542236328,30.549999237060547,30.770000457763672,30.770000457763672,14122000.0,FB,1.4645250150798217,1.697659437256057,1.3747017626917526,1.5916223001483374,-0.01061092989255008
31,2012-07-03,30.90999984741211,31.440000534057617,30.799999237060547,31.200000762939453,31.200000762939453,8763600.0,FB,1.388704427084011,1.648723277210242,1.2797672413235288,1.5257921413015951,0.013974660343798906
32,2012-07-05,31.31999969482422,31.6299991607666,31.020000457763672,31.469999313354492,31.469999313354492,10032100.0,FB,1.3147278035791423,1.599260202247989,1.18966334498503,1.460378324280262,0.008653799481176838
33,2012-07-06,31.440000534057617,31.899999618530273,31.260000228881836,31.729999542236328,31.729999542236328,10945600.0,FB,1.250890088255442,1.5535811159337247,1.1158054825783632,1.4017798289494172,0.008261844123126583
34,2012-07-09,32.099998474121094,32.880001068115234,31.989999771118164,32.16999816894531,32.16999816894531,17785200.0,FB,1.2413799925438112,1.5343630402168285,1.1203956204438275,1.3837956644443807,0.01386695975596508
35,2012-07-10,32.43000030517578,32.47999954223633,31.15999984741211,31.469999313354492,31.469999313354492,14269500.0,FB,1.2487661751893981,1.5241552618647993,1.1471644876244524,1.3792388094715122,-0.02175936883535634
36,2012-07-11,31.479999542236328,31.559999465942383,30.549999237060547,30.969999313354492,30.969999313354492,13030300.0,FB,1.2264025013366584,1.4996716888656105,1.128783685608617,1.3528646251436782,-0.015888147788672535
37,2012-07-12,30.700000762939453,31.399999618530273,30.600000381469727,30.809999465942383,30.809999465942383,11300700.0,FB,1.1865737520627957,1.4663539530653695,1.0847542795979208,1.3133742402805972,-0.0051662851456091285
38,2012-07-13,31.040000915527344,31.06999969482422,30.559999465942383,30.719999313354492,30.719999313354492,8108300.0,FB,1.1235349464688158,1.4208132995328202,1.0078304766846595,1.2559903823235428,-0.002921134506586931
39,2012-07-16,30.5,30.5,28.209999084472656,28.25,28.25,24672100.0,FB,1.252425062728279,1.4726793437875354,1.208776167690732,1.3455625142205638,-0.08040362527875267
40,2012-07-17,28.479999542236328,28.59000015258789,27.149999618530273,28.09000015258789,28.09000015258789,30438600.0,FB,1.2698269171427667,1.4711232099908726,1.239693609669121,1.3523080870660675,-0.005663711412818073
41,2012-07-18,28.309999465942383,29.290000915527344,28.149999618530273,29.110000610351562,29.110000610351562,16841800.0,FB,1.2633610158309574,1.4582126172741385,1.2343882132594972,1.341428992485595,0.03631187085165255
42,2012-07-19,29.40999984741211,29.5,28.6299991607666,29.0,29.0,13685100.0,FB,1.2269973540253605,1.4302025326055319,1.185699699982312,1.307755552967581,-0.00377879106991319
43,2012-07-20,29.0,29.469999313354492,28.719999313354492,28.760000228881836,28.760000228881836,11869100.0,FB,1.18296952842318,1.3978119358147922,1.127499151247505,1.2679158706127538,-0.008275854176488462
44,2012-07-23,28.1200008392334,29.0,28.010000228881836,28.75,28.75,12390700.0,FB,1.165182803361348,1.3783923089244765,1.1091365728734797,1.2480647206488544,-0.0003477131016081936
45,2012-07-24,28.81999969482422,29.450000762939453,28.100000381469727,28.450000762939453,28.450000762939453,11539800.0,FB,1.182196597598863,1.3770403123790123,1.1412962625334822,1.2553458392789167,-0.010434756071671214
46,2012-07-25,28.389999389648438,29.489999771118164,28.079999923706055,29.34000015258789,29.34000015258789,17230200.0,FB,1.2031434837574162,1.378609814047255,1.1771664382283447,1.2663925541455734,0.03128293025593876
47,2012-07-26,27.75,28.229999542236328,26.729999542236328,26.850000381469727,26.850000381469727,64597400.0,FB,1.3323715981210071,1.4372474710141268,1.3684098267977,1.362364558160287,-0.08486706742223848
48,2012-07-27,23.190000534057617,24.540000915527344,22.280000686645508,23.709999084472656,23.709999084472656,123102300.0,FB,1.6294855031332964,1.586426148338417,1.795673465029825,1.5914813536362822,-0.1169460429193927
49,2012-07-30,24.0,24.040000915527344,23.030000686645508,23.149999618530273,23.149999618530273,29285900.0,FB,1.5726848003198997,1.5589772950309606,1.6908351635720316,1.5499469875823932,-0.023618704663262435
50,2012-07-31,23.3700008392334,23.3700008392334,21.610000610351562,21.709999084472656,21.709999084472656,56179400.0,FB,1.5898463772556797,1.568549815690526,1.700063417910853,1.5649507905323534,-0.0622030478525355
