,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2020-12-10,146.0,165.0,141.25,144.7100067138672,144.7100067138672,70447500.0,ABNB,23.75,12.395569574265252,23.75,12.901568821498326,
1,2020-12-11,146.5500030517578,151.5,135.10000610351562,139.25,139.25,26980800.0,ABNB,19.899996802920388,12.395569574265252,19.812496730259486,12.901568821498326,-0.03773067832595134
2,2020-12-14,135.0,135.3000030517578,125.16000366210938,130.0,130.0,16966100.0,ABNB,17.776099351957846,12.395569574265252,17.62648214913386,12.901568821498326,-0.06642728904847395
3,2020-12-15,126.69000244140625,127.5999984741211,121.5,124.80000305175781,124.80000305175781,10914400.0,ABNB,15.115791608485342,12.395569574265252,14.834433812175304,12.901568821498326,-0.03999997652493992
4,2020-12-16,125.83000183105469,142.0,124.91000366210938,137.99000549316406,137.99000549316406,20409600.0,ABNB,15.615617170382441,12.395569574265252,15.451605614853015,12.901568821498326,0.10568911954221671
5,2020-12-17,143.0,152.4499969482422,142.6699981689453,147.0500030517578,147.0500030517578,15054700.0,ABNB,15.374398812954476,12.395569574265252,15.222163777184484,12.901568821498326,0.06565691135538487
6,2020-12-18,150.4499969482422,159.0,150.3000030517578,157.3000030517578,157.3000030517578,15954200.0,ABNB,14.734952470957312,12.395569574265252,14.532648848241438,12.901568821498326,0.06970418080435037
7,2020-12-21,155.30999755859375,172.0,145.11000061035156,163.02000427246094,163.02000427246094,17788100.0,ABNB,16.80621686027533,12.395569574265252,16.949564650082905,12.901568821498326,0.03636364341850018
8,2020-12-22,170.0,174.97000122070312,161.0500030517578,163.19000244140625,163.19000244140625,9872600.0,ABNB,16.350612706230795,12.395569574265252,16.39175103761717,12.901568821498326,0.0010428055728743946
9,2020-12-23,162.81399536132812,168.25,155.5,158.00999450683594,158.00999450683594,5852500.0,ABNB,15.817900763781232,12.395569574265252,15.753630122969811,12.901568821498326,-0.031742189209355565
10,2020-12-24,159.16000366210938,162.7899932861328,154.11199951171875,154.83999633789062,154.83999633789062,3621400.0,ABNB,14.818553023920797,12.395569574265252,14.563659531983948,12.901568821498326,-0.020062010500279892
11,2020-12-28,158.60000610351562,163.63999938964844,147.52000427246094,149.0,149.0,6229200.0,ABNB,14.99219298393796,12.395569574265252,14.816588490368822,12.901568821498326,-0.03771632960483051
12,2020-12-29,150.0,151.6510009765625,143.1199951171875,150.0,150.0,5402300.0,ABNB,14.165287179228619,12.395569574265252,13.82404735796099,12.901568821498326,0.006711409395973256
13,2020-12-30,151.33999633789062,152.81300354003906,145.60000610351562,148.42999267578125,148.42999267578125,3462400.0,ABNB,13.30733529252196,12.395569574265252,12.80515108071991,12.901568821498326,-0.010466715494791612
14,2020-12-31,146.89999389648438,147.88999938964844,144.50999450683594,146.8000030517578,146.8000030517578,2795800.0,ABNB,12.18534559565681,12.395569574265252,11.46365510213165,12.901568821498326,-0.010981538128778667
15,2021-01-04,150.99000549316406,151.0050048828125,137.0,139.14999389648438,139.14999389648438,6409900.0,ABNB,12.396784414670957,12.395569574265252,11.840698333789598,12.980385683020767,-0.052111777903548484
16,2021-01-05,138.27999877929688,149.0,137.25,148.3000030517578,148.3000030517578,5974200.0,ABNB,12.323483669949502,12.395569574265252,11.827441276963414,12.892500991376426,0.06575644668788305
17,2021-01-06,145.75,148.35000610351562,141.11000061035156,142.77000427246094,142.77000427246094,4213900.0,ABNB,11.760002193806374,12.395569574265252,11.165407880443123,12.488751312932687,-0.03728926949089051
18,2021-01-07,146.3699951171875,154.4199981689453,145.26100158691406,151.27000427246094,151.27000427246094,4482800.0,ABNB,11.748046605238487,12.395569574265252,11.234581057371155,12.428840068900666,0.0595363153718107
19,2021-01-08,153.4499969482422,155.5399932861328,147.25,149.77000427246094,149.77000427246094,4615600.0,ABNB,11.378790564051569,12.395569574265252,10.818170061637277,12.13320815584582,-0.00991604387938183
20,2021-01-11,147.99000549316406,150.5,144.02000427246094,148.1300048828125,148.1300048828125,2801900.0,ABNB,10.863863142444218,12.395569574265252,10.20960269656823,11.729407268109624,-0.010950119135103686
21,2021-01-12,148.0800018310547,163.8800048828125,143.61000061035156,160.8000030517578,160.8000030517578,8145900.0,ABNB,11.838724698488445,12.395569574265252,11.611156210163642,12.339449911277574,0.08553296260922094
22,2021-01-13,160.80999755859375,178.6199951171875,159.35000610351562,169.99000549316406,169.99000549316406,12529700.0,ABNB,12.599225511483223,12.722922880903663,12.671794684229168,12.834488418591452,0.057151755391747106
23,2021-01-14,175.5399932861328,187.4199981689453,174.97500610351562,180.5,180.5,9926500.0,ABNB,13.088010334200149,12.94706906161212,13.32735916886254,13.162738722676437,0.061827131991348594
24,2021-01-15,184.5800018310547,185.9949951171875,164.86000061035156,169.27000427246094,169.27000427246094,8575700.0,ABNB,13.893938273511871,13.336970273289445,14.398304662911725,13.732185564402116,-0.06221604281185078
25,2021-01-19,173.0,178.60000610351562,166.60000610351562,173.69000244140625,173.69000244140625,4685400.0,ABNB,13.70599238165417,13.273305022180423,14.070593913802833,13.60845802408768,0.02611211707557337
26,2021-01-20,176.00999450683594,176.30999755859375,161.0,161.8300018310547,161.8300018310547,8517400.0,ABNB,13.863852216794408,13.370290381057249,14.239390729977258,13.729996562266686,-0.06828257495334245
27,2021-01-21,164.99000549316406,183.47000122070312,155.3300018310547,180.39999389648438,180.39999389648438,17618400.0,ABNB,15.258385378367468,14.073609857656828,16.127145526519186,14.75928247850824,0.11474999601628966
28,2021-01-22,178.08999633789062,185.3070068359375,175.19000244140625,181.8699951171875,181.8699951171875,7136800.0,ABNB,14.75954020220583,13.885200073698467,15.31295720220964,14.427691186795597,0.00814856580065415
29,2021-01-25,186.0500030517578,192.47000122070312,170.02999877929688,177.52999877929688,177.52999877929688,7472900.0,ABNB,15.500210802721396,14.292571615017886,16.27639384265825,14.999999133553501,-0.023863179493099795
30,2021-01-26,180.0,193.0,177.3000030517578,192.74000549316406,192.74000549316406,6460900.0,ABNB,15.519371422687476,14.359591868980948,16.198619946482733,15.049998977459836,0.08567569885907611
31,2021-01-27,187.63999938964844,216.0,185.5,201.25,201.25,11019800.0,ABNB,16.94895533104706,15.128182732362808,18.125243220546082,16.15357047906985,0.04415271487131789
32,2021-01-28,202.60000610351562,212.83999633789062,187.0500030517578,187.3699951171875,187.3699951171875,7077700.0,ABNB,17.788849165097687,15.635887996828046,19.156381301623796,16.84188639386006,-0.06896896836180122
33,2021-01-29,190.7100067138672,193.5,179.30999755859375,183.6300048828125,183.6300048828125,4529800.0,ABNB,17.448353422073826,15.567036303712722,18.489053340683174,16.652466111541933,-0.01996045435148719
34,2021-02-01,187.47999572753906,188.82000732421875,179.74000549316406,180.44000244140625,180.44000244140625,3877400.0,ABNB,16.659524414062552,15.258129900252817,17.226075538459803,16.111575805792846,-0.017371901958190383
35,2021-02-02,183.22000122070312,186.47900390625,177.11000061035156,179.1699981689453,179.1699981689453,4413600.0,ABNB,15.974592787531979,14.977695300045465,16.172364966956756,15.629963483657532,-0.007038374281076343
36,2021-02-03,181.97999572753906,190.89999389648438,180.0,185.72000122070312,185.72000122070312,4169000.0,ABNB,15.577028621645002,14.823042939449923,15.577061859430794,15.3513943582205,0.0365574768024588
37,2021-02-04,187.07000732421875,195.99000549316406,186.19000244140625,195.8000030517578,195.8000030517578,3631500.0,ABNB,15.081319137448682,14.60623157435521,14.866363423873,14.988437923523389,0.05427526257161697
38,2021-02-05,197.0,197.25,190.25,195.30999755859375,195.30999755859375,2866300.0,ABNB,14.328353364189653,14.244030070814485,13.813546851448347,14.41783521470029,-0.0025025816421184732
39,2021-02-08,199.92999267578125,201.9600067138672,191.5,200.42999267578125,200.42999267578125,3488100.0,ABNB,13.96873985217714,14.063838482388425,13.364942797693981,14.135133178926496,0.02621471087598315
40,2021-02-09,199.2030029296875,209.22000122070312,196.16000366210938,199.8800048828125,199.8800048828125,4725800.0,ABNB,13.884433514140753,14.016036533636298,13.324168000104061,14.058337777474156,-0.002744039380665031
41,2021-02-10,205.47999572753906,214.71600341796875,202.0970001220703,211.66000366210938,211.66000366210938,5257200.0,ABNB,13.972548427354216,14.055082343232487,13.526241193474394,14.113884974451448,0.05893535366983493
42,2021-02-11,213.5,219.94000244140625,207.0,216.83999633789062,216.83999633789062,3584500.0,ABNB,13.877096077915823,14.001983300288382,13.447909463842,14.030036222091075,0.024473176727571655
43,2021-02-12,214.45799255371094,216.94000244140625,209.0,212.67999267578125,212.67999267578125,3037500.0,ABNB,13.32909026403418,13.713317545103518,12.71216598938225,13.595033809185015,-0.01918466949071085
44,2021-02-16,216.24000549316406,218.77999877929688,209.08999633789062,209.86000061035156,209.86000061035156,3487900.0,ABNB,12.993662290858918,13.521731111594125,12.308566242556992,13.316102997200817,-0.01325931992920748
45,2021-02-17,207.0500030517578,208.76499938964844,196.02000427246094,201.9600067138672,201.9600067138672,4090600.0,ABNB,13.071573458615685,13.536886598560624,12.51303995277917,13.353523950107231,-0.03764411452162508
46,2021-02-18,199.00999450683594,200.36000061035156,192.1699981689453,198.0399932861328,198.0399932861328,2791400.0,ABNB,12.769828129146516,13.358463834101636,12.14953302351141,13.098987135451134,-0.019409849957512493
47,2021-02-19,203.9499969482422,205.5500030517578,200.17999267578125,201.07000732421875,201.07000732421875,2605800.0,ABNB,12.286682828771632,13.079966021317034,11.530286102655426,12.69977446617784,0.015300010809978781
48,2021-02-22,200.6999969482422,205.0,193.5,195.33999633789062,195.33999633789062,3674200.0,ABNB,12.214489729292275,13.004729544111461,11.526244313749963,12.614076290022279,-0.028497591772047137
49,2021-02-23,189.0,191.6699981689453,175.0,187.58999633789062,187.58999633789062,5902400.0,ABNB,12.959518715882753,13.35402796286285,12.702329674900097,13.165927722012876,-0.03967441458632148
50,2021-02-24,190.97999572753906,208.14500427246094,189.0,200.1999969482422,200.1999969482422,5983500.0,ABNB,13.655406788702626,13.696931771039395,13.750062542592437,13.693719165766979,0.06722107178699543
51,2021-02-25,197.41000366210938,199.8000030517578,180.0,182.05999755859375,182.05999755859375,11568500.0,ABNB,14.254587839992272,14.006601541382386,14.610558525025379,14.158453293086637,-0.09060938894188986
52,2021-02-26,194.17999267578125,214.10000610351562,185.75,206.35000610351562,206.35000610351562,19368600.0,ABNB,15.881858988013718,14.8653352082176,16.93566715818681,15.435707239646296,0.13341760337607633
53,2021-03-01,195.82000732421875,199.69000244140625,192.6199951171875,196.4199981689453,196.4199981689453,15772700.0,ABNB,15.685091593598168,14.811272150032385,16.508057944298905,15.313871792980711,-0.048122159635841766
54,2021-03-02,195.6300048828125,200.0,188.5,189.89999389648438,189.89999389648438,9109900.0,ABNB,15.30260561921416,14.653592523840368,15.840061826990292,15.041452379196373,-0.0331941978069511
55,2021-03-03,186.97000122070312,188.47999572753906,178.8000030517578,180.39999389648438,180.39999389648438,10570800.0,ABNB,14.91870373838469,14.48437339626352,15.207843151675373,14.759919412448529,-0.05002633125506317
56,2021-03-04,178.63999938964844,183.89999389648438,170.8699951171875,180.22999572753906,180.22999572753906,9965700.0,ABNB,14.746249427034279,14.41511746212225,14.917380599250725,14.636353652937697,-0.000942340214506121
57,2021-03-05,182.52000427246094,183.5,161.89999389648438,179.80999755859375,179.80999755859375,8775000.0,ABNB,15.371804149655086,14.757255016474316,15.808618854318476,15.133757399407548,-0.0023303455523587813
58,2021-03-08,179.99200439453125,186.39999389648438,177.02999877929688,180.80999755859375,180.80999755859375,4876600.0,ABNB,14.824206843388382,14.500718830793991,14.949950720410591,14.722060093534688,0.005561426025124883
59,2021-03-09,184.99000549316406,189.4600067138672,180.72000122070312,183.11000061035156,183.11000061035156,6064000.0,ABNB,14.269275083845512,14.226399148049708,14.12180341500794,14.294770479222501,0.012720552418637565
60,2021-03-10,184.57000732421875,191.0,181.5500030517578,183.7899932861328,183.7899932861328,6140500.0,ABNB,13.829846888825442,13.99895142424935,13.498795083550217,13.948715227009624,0.003713574755691562
61,2021-03-11,189.89999389648438,201.0,188.5,197.8699951171875,197.8699951171875,6005500.0,ABNB,14.137970477171569,14.151858818993057,13.99369269863625,14.181664618928021,0.07660918627454483
62,2021-03-12,196.27000427246094,208.6999969482422,192.1999969482422,206.74000549316406,206.74000549316406,5446000.0,ABNB,14.353231595093874,14.263675065707673,14.327907622472646,14.347260003290305,0.04482746548168337
63,2021-03-15,209.53799438476562,213.74000549316406,203.80999755859375,209.99000549316406,209.99000549316406,4329400.0,ABNB,13.950216309018657,14.057309964224942,13.741459229386395,14.031741998381735,0.015720227888392335
64,2021-03-16,209.11000061035156,215.49000549316406,198.17999267578125,200.00999450683594,200.00999450683594,4572600.0,ABNB,14.256276495645798,14.212200576280079,14.217309811136838,14.265904199738955,-0.047526123745222804
65,2021-03-17,195.6300048828125,203.4600067138672,194.44000244140625,201.36000061035156,201.36000061035156,3758900.0,ABNB,13.77936761388362,13.964953133241073,13.524280912942586,13.89119706207624,0.006749693218303099
66,2021-03-18,196.8000030517578,199.89999389648438,190.67999267578125,191.4499969482422,191.4499969482422,3711500.0,ABNB,13.49713197721873,13.808527171399609,13.145018512432234,13.66182641011153,-0.04921535375482078
67,2021-03-19,193.00999450683594,196.49000549316406,187.80999755859375,194.38999938964844,194.38999938964844,4442400.0,ABNB,13.05853962643277,13.564311969645834,12.549648391035063,13.305982233287157,0.01535650294212898
68,2021-03-22,196.85000610351562,203.3000030517578,194.7100067138672,195.0,195.0,3740400.0,ABNB,12.680873961235802,13.342678240715527,12.064337434400352,12.991983763917316,0.003138024652846738
69,2021-03-23,195.5,196.75,185.74000549316406,187.13999938964844,187.13999938964844,3460600.0,ABNB,12.528783247441364,13.231598062911736,11.923752102784654,12.850413102697217,-0.0403076954377003
