,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2018-09-12,6.0,6.929999828338623,5.349999904632568,6.599999904632568,6.599999904632568,66849000.0,NIO,1.5799999237060547,1.2138095583234514,1.5799999237060547,1.489285673413958,
1,2018-09-13,6.619999885559082,12.6899995803833,6.519999980926514,11.600000381469727,11.600000381469727,158346500.0,NIO,3.984285468146914,1.2138095583234514,4.038928321429661,1.489285673413958,0.757575840770488
2,2018-09-14,12.65999984741211,13.800000190734863,9.220000267028809,9.899999618530273,9.899999618530273,172473600.0,NIO,4.202054196614152,1.2138095583234514,4.245619510754261,1.489285673413958,-0.146551785089171
3,2018-09-17,9.609999656677246,9.75,8.5,8.5,8.5,56323900.0,NIO,3.398448369544632,1.2138095583234514,3.37506411406681,1.489285673413958,-0.141414108330856
4,2018-09-18,8.729999542236328,9.100000381469727,7.670000076293945,7.679999828338623,7.679999828338623,41827600.0,NIO,2.9263832418575446,1.2138095583234514,2.867599942447882,1.489285673413958,-0.09647060843075028
5,2018-09-19,7.880000114440918,9.149999618530273,7.539999961853027,8.5,8.5,48306500.0,NIO,2.6516092540887586,1.2138095583234514,2.576613657333529,1.489285673413958,0.10677085807158981
6,2018-09-20,9.069999694824219,9.470000267028809,8.420000076293945,8.779999732971191,8.779999732971191,40275000.0,NIO,2.3525371541040223,1.2138095583234514,2.2549238319142275,1.489285673413958,0.03294114505543422
7,2018-09-21,9.050000190734863,9.069999694824219,8.5,8.59000015258789,8.59000015258789,15118500.0,NIO,2.0487862606085616,1.2138095583234514,1.9253774814897235,1.489285673413958,-0.021640043981983603
8,2018-09-24,8.319999694824219,8.390000343322754,7.849999904632568,7.869999885559082,7.869999885559082,16297900.0,NIO,1.842187798090317,1.2138095583234514,1.707121978304931,1.489285673413958,-0.08381842307789666
9,2018-09-25,8.0600004196167,8.1899995803833,7.5,7.579999923706055,7.579999923706055,18909300.0,NIO,1.6717211376633119,1.2138095583234514,1.5288980777236487,1.489285673413958,-0.03684878857306695
10,2018-09-26,7.590000152587891,7.760000228881836,7.5,7.5,7.5,11088300.0,NIO,1.4741275133198206,1.2138095583234514,1.3154966183064771,1.489285673413958,-0.010554079750826784
11,2018-09-27,7.550000190734863,7.550000190734863,7.010000228881836,7.010000228881836,7.010000228881836,16815600.0,NIO,1.349495098610929,1.2138095583234514,1.189466240660084,1.489285673413958,-0.06533330281575522
12,2018-09-28,6.96999979019165,7.28000020980835,6.679999828338623,6.980000019073486,6.980000019073486,21813600.0,NIO,1.2535744078377198,1.2138095583234514,1.0963851142563654,1.489285673413958,-0.004279630360744635
13,2018-10-01,7.059999942779541,7.079999923706055,6.599999904632568,6.599999904632568,6.599999904632568,16429100.0,NIO,1.1581109517807262,1.2138095583234514,1.0013877255976877,1.489285673413958,-0.05444127699176693
14,2018-10-02,6.599999904632568,6.599999904632568,5.869999885559082,5.929999828338623,5.929999828338623,19440000.0,NIO,1.1069424415536384,1.2138095583234514,0.9604131334262861,1.489285673413958,-0.10151516454169485
