,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2021-01-13,90.91000366210938,103.0,90.01000213623047,97.23999786376953,97.23999786376953,25159000.0,AFRM,12.989997863769531,13.100285121372767,12.989997863769531,12.160214015415736,
1,2021-01-14,103.5,137.97999572753906,101.0,114.94000244140625,114.94000244140625,20858700.0,AFRM,27.5257121494838,13.100285121372767,27.856069292340948,12.160214015415736,0.18202390956891956
2,2021-01-15,123.05400085449219,127.23999786376953,107.0,117.0,117.0,8310700.0,AFRM,24.8623543592378,13.100285121372767,24.946704145603142,12.160214015415736,0.017922372671288933
3,2021-01-19,117.0,117.67500305175781,108.0,110.98999786376953,110.98999786376953,3304900.0,AFRM,20.506748974567284,13.100285121372767,20.274659983916415,12.160214015415736,-0.05136753962590146
4,2021-01-20,110.0,112.0,103.25,106.20999908447266,106.20999908447266,5091400.0,AFRM,17.687293736542685,13.100285121372767,17.26789382786811,12.160214015415736,-0.04306693279843021
5,2021-01-21,107.16000366210938,109.9000015258789,104.30000305175781,108.97000122070312,108.97000122070312,1735300.0,AFRM,15.164264463020228,13.100285121372767,14.568150863028256,12.160214015415736,0.025986273985703967
6,2021-01-22,107.19000244140625,121.0,107.19000244140625,119.94999694824219,119.94999694824219,4343500.0,AFRM,14.911379126445956,13.100285121372767,14.408391887045948,12.160214015415736,0.1007616371894926
7,2021-01-25,117.11000061035156,123.4489974975586,108.0,112.69999694824219,112.69999694824219,2660000.0,AFRM,15.00299126044903,13.100285121372767,14.611919021370207,12.160214015415736,-0.06044185230891119
8,2021-01-26,113.83999633789062,114.0,109.51000213623047,110.08000183105469,110.08000183105469,1287400.0,AFRM,13.343462314372266,13.100285121372767,12.74823804880594,12.160214015415736,-0.023247517197278578
9,2021-01-27,105.73999786376953,108.9000015258789,100.80000305175781,105.29000091552734,105.29000091552734,2259300.0,AFRM,12.742271425639062,13.100285121372767,12.140520499743861,12.160214015415736,-0.043513815732659555
10,2021-01-28,105.0,106.29000091552734,97.20500183105469,99.41999816894531,99.41999816894531,2097400.0,AFRM,12.2303758430157,13.100285121372767,11.626647196314071,12.160214015415736,-0.05575080915130248
11,2021-01-29,100.0,104.58399963378906,97.5999984741211,99.58999633789062,99.58999633789062,1836300.0,AFRM,11.53039826048267,13.100285121372767,10.872144351707467,12.160214015415736,0.001709899135749593
12,2021-02-01,100.0,107.6500015258789,99.6240005493164,107.61000061035156,107.61000061035156,1266000.0,AFRM,11.086255702629908,13.100285121372767,10.42808626610006,12.160214015415736,0.08053021957396744
13,2021-02-02,110.0,118.80000305175781,110.0,113.0,113.0,1875600.0,AFRM,11.099058637140255,13.100285121372767,10.545512932637834,12.160214015415736,0.05008827580222075
14,2021-02-03,115.95099639892578,115.98999786376953,109.0999984741211,110.94999694824219,110.94999694824219,1451700.0,AFRM,10.595985076767098,13.100285121372767,9.993597083097798,12.160214015415736,-0.018141619927060315
15,2021-02-04,110.05999755859375,110.5,106.37999725341797,108.7699966430664,108.7699966430664,1692700.0,AFRM,9.895784087742337,13.100285121372767,9.188933867498088,11.6180558496592,-0.019648493601966854
16,2021-02-05,108.83000183105469,109.41300201416016,101.25,103.44999694824219,103.44999694824219,2923800.0,AFRM,9.699406108383979,13.100285121372767,9.038977012601011,11.371266289980696,-0.04891054389090432
