,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2018-07-26,26.5,27.450000762939453,25.0,26.700000762939453,26.700000762939453,43213200.0,PDD,2.450000762939453,1.591904776436942,2.450000762939453,1.9185714721679688,
1,2018-07-27,27.540000915527344,27.540000915527344,23.209999084472656,24.600000381469727,24.600000381469727,19923300.0,PDD,3.4347632271902904,1.591904776436942,3.4571441922868997,1.9185714721679688,-0.07865169743308031
2,2018-07-30,23.309999465942383,23.899999618530273,21.8799991607666,22.5,22.5,13967700.0,PDD,3.1734756054835045,1.591904776436942,3.175553074109739,1.9185714721679688,-0.0853658678416761
3,2018-07-31,22.200000762939453,22.709999084472656,19.6200008392334,22.59000015258789,22.59000015258789,13709600.0,PDD,3.1495349964584896,1.591904776436942,3.1493794385551817,1.9185714721679688,0.004000006781684107
4,2018-08-01,19.3799991607666,21.399999618530273,18.6200008392334,20.309999465942383,20.309999465942383,19339000.0,PDD,3.3462953781668063,1.591904776436942,3.3634779082688784,1.9185714721679688,-0.10092964458808618
5,2018-08-02,19.270000457763672,20.18000030517578,19.030000686645508,19.65999984741211,19.65999984741211,9268500.0,PDD,2.9149890607860667,1.591904776436942,2.8813979829440024,1.9185714721679688,-0.03200392100552496
6,2018-08-03,19.270000457763672,20.270000457763672,18.90999984741211,19.06999969482422,19.06999969482422,6996400.0,PDD,2.6246225337950175,1.591904776436942,2.5608072991259947,1.9185714721679688,-0.03001018093423602
7,2018-08-06,19.219999313354492,21.09000015258789,18.920000076293945,20.15999984741211,20.15999984741211,8338600.0,PDD,2.5471532066007123,1.591904776436942,2.4843711610418993,1.9185714721679688,0.05715784845469751
8,2018-08-07,21.079999923706055,21.899999618530273,20.670000076293945,20.889999389648438,20.889999389648438,7573000.0,PDD,2.4197399723708046,1.591904776436942,2.3473150849944813,1.9185714721679688,0.03621029502785622
9,2018-08-08,21.420000076293945,21.459999084472656,19.860000610351562,20.270000457763672,20.270000457763672,3717300.0,PDD,2.2984589234305948,1.591904776436942,2.216367539614302,1.9185714721679688,-0.02967922211582219
