,date,open,high,low,close,adjclose,volume,ticker,atr21_ewm,atr21_ma,atr14_ewm,atr14_ma,pct_change
0,2004-12-15,571.5,637.7999877929688,524.7000122070312,630.0,586.2937622070312,274900.0,NCTY,113.0999755859375,42.385718936011905,113.0999755859375,48.085719517299104,
1,2004-12-16,673.2000122070312,715.7999877929688,630.0,667.7999877929688,621.4713745117188,63940.0,NCTY,98.79998198009673,42.385718936011905,98.47498212541853,48.085719517299104,0.05999997709725857
2,2004-12-17,684.0,717.0,678.0,704.7000122070312,655.8114624023438,22163.0,NCTY,80.66827097544129,42.385718936011905,79.65177629920939,48.085719517299104,0.05525610558910388
3,2004-12-20,739.7999877929688,757.5,685.2000122070312,687.0,639.3394165039062,21613.0,NCTY,78.26831731979144,42.385718936011905,77.40265680967329,48.085719517299104,-0.025117044825806678
4,2004-12-21,693.2999877929688,707.7000122070312,633.0,651.0,605.8369140625,17937.0,NCTY,77.41258104756129,42.385718936011905,76.69754096813075,48.085719517299104,-0.052401747141772814
5,2004-12-22,637.7999877929688,669.0,637.7999877929688,645.0,600.2531127929688,7373.0,NCTY,67.76644752819443,42.385718936011905,66.17022396138958,48.085719517299104,-0.009216673893455152
6,2004-12-23,660.0,660.0,621.0,642.0,597.4612426757812,9107.0,NCTY,62.394823410794665,42.385718936011905,60.444881696319335,48.085719517299104,-0.004651154750696662
7,2004-12-27,636.2999877929688,652.5,636.2999877929688,637.7999877929688,593.5526123046875,4247.0,NCTY,54.523058862482465,42.385718936011905,51.79123673733299,48.085719517299104,-0.006542065144826137
8,2004-12-28,637.5,646.2000122070312,635.0999755859375,637.5,593.2734375,4380.0,NCTY,47.668516144089786,42.385718936011905,44.29904091534773,48.085719517299104,-0.0004703455075423246
9,2004-12-29,637.5,719.7000122070312,637.5,708.0,658.8825073242188,15567.0,NCTY,52.77746338286006,42.385718936011905,50.940187500287564,48.085719517299104,0.11058824763955277
10,2004-12-30,706.7999877929688,735.0,696.5999755859375,723.0,672.8419189453125,12917.0,NCTY,50.76510367567533,42.385718936011905,48.83120047160565,48.085719517299104,0.021186496023068102
11,2004-12-31,716.7000122070312,727.5,698.4000244140625,708.5999755859375,659.4408569335938,4977.0,NCTY,47.87451638429144,42.385718936011905,45.624566757491195,48.085719517299104,-0.019917103311168693
12,2005-01-03,723.2999877929688,723.2999877929688,667.7999877929688,675.0,628.171875,8120.0,NCTY,48.8504294083198,42.385718936011905,47.18397250696073,48.085719517299104,-0.047417416747568275
13,2005-01-04,693.0,693.0,622.5,638.7000122070312,594.3901977539062,14870.0,NCTY,51.52210890139766,42.385718936011905,50.77744311980139,48.085719517299104,-0.05377776145436908
14,2005-01-05,626.7000122070312,642.0,624.0,634.5,590.4815673828125,3863.0,NCTY,47.5154922954917,42.385718936011905,45.82864723860176,48.085719517299104,-0.006575866132826125
15,2005-01-06,636.0,647.0999755859375,612.0,618.0,575.1262817382812,2407.0,NCTY,46.07284739540061,42.385718936011905,44.23690529813034,47.158166379344706,-0.02600468243672771
